B_values,r_vK1,r_vK2,r_cK1,r_cK2
174.7726853960365,29.065347651746183,32.48076004916239,21.82195597846975,20.379276600173178
179.1238725843196,28.37959385448342,31.799249133278643,21.346805526643422,19.902335395757298
183.69724805455755,27.69381616437754,31.117950262494745,20.871755207800593,19.425387916980462
188.5102763878647,27.008012770533515,30.43688173979335,20.39681420380854,18.94843372032388
193.5823017615292,26.32218167413729,29.75606402122853,19.921992836916996,18.4714723194063
198.0222628111056,25.75063301015723,29.188923971175196,19.526408109456856,18.073998597967062
202.67067273624892,25.179062169637632,28.621988736410728,19.130922064007727,17.676519165417904
206.54953728622496,24.72178850192205,28.168598931384988,18.814609881827064,17.35853126188468
211.61202594520105,24.15017377282958,27.60207469519335,18.419323234778144,16.961040603293174
215.8442664641051,23.69286274380844,27.149038002897026,18.103183153497575,16.643043186440174
220.24925149398476,23.23553351917066,26.696175667177794,17.78712863112957,16.32504116769544
224.8377775667761,22.778185009017193,26.243499806441594,17.47116602239616,16.00703429294741
229.62156006819689,22.32081603450991,25.791023679112698,17.155302316610655,15.68902228897197
234.6133331131577,21.86342531861023,25.33876182000324,16.839545217965913,15.371004861559099
239.82696273789455,21.406011475616094,24.886730196678783,16.523903238192787,15.052981693466418
243.89182651311307,21.06293501505332,24.547868080628803,16.287252933035596,14.814460345003592
248.09685800471848,20.71984401684607,24.20915340148797,16.050677017659797,14.575935420537261
252.44943446094163,20.37673775095789,23.870594867876004,15.814180208563487,14.33740675580861
256.95746007631556,20.03361543756382,23.53220188168509,15.57776762255801,14.098874176280054
261.62941389588497,19.690476242719342,23.193984607975484,15.34144481964931,13.860337496308327
266.47440304210505,19.347319273583885,22.8559540534797,15.105217851504568,13.6217965182292
271.5022219674278,19.00414357311823,22.518122154918427,14.86909331637268,13.383251031367331
276.72341854372445,18.660948114195666,22.1805018786502,14.633078421467378,13.14470081092173
280.3172291741625,18.4321396229614,21.95554617888468,14.475799934008103,12.985664582939027
285.8864456478213,18.088908739356324,21.618310580339184,14.239985672229052,12.747105931350543
289.7238476028256,17.860075513312218,21.39362585757949,14.0828491202539,12.588063841100844
293.6656686586464,17.63123172129503,21.169058364916403,13.92577434947591,12.429019261662528
299.78370342236815,17.28794530995064,20.832439109743234,13.690284978639745,12.190447530788385
304.0060091043734,17.059073242209436,20.608189628725746,13.53337890872861,12.031396332268976
308.3489520915787,16.830189059195643,20.38407829864015,13.376546616070103,11.872342315873038
312.8177774842103,16.601292262970297,20.160111992191474,13.219792081699413,11.71328537697805
317.4180389178016,16.372382327871755,19.936298040881475,13.063119573149603,11.554225405627907
322.15562158821655,16.143458698543228,19.712644273652042,12.906533670396636,11.395162286185094
327.0367673698562,15.914520787811531,19.489159059480386,12.750039294680251,11.236095896938895
332.0681022524694,15.685567974365613,19.265851354423216,12.593641740528634,11.077026109697698
334.64227358775986,15.571085775015208,19.154267039794593,12.51548103685497,10.997489899883938
339.91223065213404,15.342109361602505,18.931243804590505,12.3592395477253,10.838414759977173
345.35082634256815,15.113116325726628,18.70842339235151,12.203109994227937,10.679335870150702
350.96628693350425,14.884105905171952,18.485817261994747,12.047099287157188,10.520253075680738
353.84305977722147,14.769593924572881,18.374598369147357,11.969140815091228,10.440710163443615
359.74044410684184,14.540555893025859,18.15233707314706,11.8133225995881,10.281621202313758
362.76347304891607,14.426029620142645,18.041298116957062,11.735464967820542,10.20207510888708
368.96455805829936,14.196961978568304,17.819412714935712,11.579858275608112,10.042979580018498
372.1452870070777,14.082420365932261,17.708570137617258,11.502111609217344,9.963430095964238
378.67415169141236,13.853320916961444,17.48709549007668,11.346738018935527,9.804327561515118
382.0252503789471,13.738762811866586,17.376467775860032,11.26911381981645,9.724774457923981
385.43619011447333,13.624198933019132,17.265916188821496,11.191533270684843,9.645220093240269
392.4441208438274,13.395053265401742,17.045051138855435,11.036509280070774,9.486107464780044
396.0445256222112,13.28047116964413,16.93474280686189,10.959069097541391,9.406549140764826
399.71160456315755,13.165882685722565,16.82452087502572,10.881679091363607,9.326989435102362
403.4472270357104,13.05128764647997,16.71438819408264,10.804341090677632,9.24742831516112
411.131936122105,12.82207720364045,16.49440262178257,10.649828870581764,9.088301696438098
415.08512781558676,12.707461435150169,16.384556087084512,10.572658774242552,9.008736126766431
419.11508051282533,12.592838380984013,16.274811531866376,10.495548941532407,8.929169000930647
423.2240518904021,12.478207841687896,16.16517250792371,10.418501702440583,8.849600280354753
427.4143890378319,12.363569610436263,16.055642732074244,10.341519506784804,8.770029925101959
431.6885329282102,12.248923472681652,15.9462260957748,10.264604931962483,8.690457893810263
436.04902315980826,12.134269205795853,15.836926675433947,10.187760691313807,8.610884143624464
440.4985029879695,12.019606578679333,15.727748743452146,10.11098964314584,8.531308630117895
445.03972466825786,11.904935351356613,15.618696780061438,10.034294800488126,8.451731307218953
449.6755551335522,11.79025527454243,15.509775486030899,9.95767934164851,8.372152127123034
454.4089820296949,11.675566089183341,15.400989796310748,9.88114662163804,8.29257104020526
459.24312013639377,11.560867525977098,15.292344894694047,9.804700184563695,8.212987994922544
464.18121820237656,11.446159304852971,15.18384622959923,9.728343777077598,8.13340293771529
469.2266662263154,11.331441134430742,15.07549953105256,9.652081362989701,8.053815812889873
474.38300321781344,11.21671271143933,14.967310828999189,9.575917139170048,7.974226562508658
479.6539254757891,11.101973720101642,14.859286473052707,9.499855552865956,7.894635126258794
485.04329542495526,10.98722383148209,14.751433153818875,9.423901320595276,7.815041441318043
490.5551510547843,10.872462702788953,14.643757925944096,9.348059448778383,7.735445442207022
