B_values,m_hK1,m_hK2,m_eK1,m_eK2
194.7227,0.5838621735294106,0.612575085224552,0.49645792021920565,0.434379392173003
199.6943,0.585213328997252,0.6145926839088344,0.49857077913201436,0.434799668389443
204.9265,0.5866373432807028,0.6167143467287317,0.5008009715766714,0.43524178412799874
210.4402,0.5881402687348508,0.6189483265808953,0.5031586108305528,0.4357074911383226
215.2668,0.5894578262726569,0.6209023441911761,0.5052287893375238,0.4361149980303675
220.3201,0.5908391650689006,0.62294652278687,0.507402582688031,0.43654147530658827
224.5367,0.591993329298006,0.6246510469459507,0.509221589589216,0.4368972252617413
230.0401,0.593501744553042,0.6268739964229644,0.5116027022686372,0.43736136522489255
234.6409,0.5947645704489054,0.6287308935237416,0.5135995005213939,0.4377492449049457
239.4294,0.596080671474064,0.6306621357085219,0.5156838555324876,0.43815282270628086
244.4176,0.5974534867046792,0.632672270100976,0.5178616993817867,0.43857307436397935
249.6179,0.5988867570168229,0.6347662215361407,0.5201395159714601,0.4390110584661666
255.0444,0.6003845588204019,0.6369493325244435,0.5225244070875905,0.43946792547156555
260.7121,0.6019513424001125,0.6392274083907542,0.5250241682314523,0.4399449279354115
265.1309,0.6031746106271574,0.6410020665016457,0.5269794997548409,0.44031671094165653
269.7021,0.6044416333557979,0.6428365593423394,0.5290081905485339,0.44070120867610874
274.4338,0.6057547953193694,0.6447339572083071,0.5311144851325952,0.4410990874067697
279.3344,0.607116657113476,0.6466975435622537,0.533302964399158,0.4415110609836959
284.4132,0.6085299716284083,0.648730833818942,0.5355785798189524,0.441937895183621
289.6801,0.6099977023470294,0.6508375961486099,0.5379466919301789,0.4423804125416687
295.1457,0.6115230437577054,0.6530218745579205,0.5404131137528219,0.4428394977358591
300.8216,0.6131094441704906,0.6552880145439952,0.5429841598813394,0.4433161035995514
304.7284,0.6142027946063686,0.6568465475843979,0.5447596839600163,0.44364407875846396
310.7826,0.6158993946084673,0.6592596909678101,0.5475206782349761,0.44415220992146875
314.9542,0.6170700170546572,0.660920971103794,0.5494299115924336,0.44450224825083406
319.2393,0.6182738487940512,0.6626262048445772,0.5513969371785922,0.44486174300758263
325.8901,0.620145007962217,0.6652703485642096,0.5544617752178538,0.4454195765043185
330.4801,0.621438288356288,0.6670933847824754,0.5565854458513952,0.4458044699782535
335.2012,0.6227701466521164,0.6689669721887828,0.5587771185936041,0.4462002867651526
340.0592,0.6241423257291635,0.6708932355108256,0.5610401519995099,0.44660750156851525
345.0601,0.6255566742346249,0.6728744199096041,0.5633781316035182,0.44702661719160247
350.2102,0.62701515464704,0.6749128996263187,0.5657948895685575,0.4474581666629797
355.5165,0.6285198520807495,0.6770111873867748,0.5682945264244341,0.4479027155597588
360.9859,0.6300729839079628,0.6791719446418955,0.570881435160903,0.4483608645492767
363.7843,0.630868444383769,0.6802766244275643,0.5722090757867262,0.4485952370627372
369.5132,0.632498700850809,0.6825364292088211,0.5749358355242067,0.4490749961265643
375.4254,0.634183585387126,0.6848660836070594,0.5777623121942688,0.44957002943472646
381.5299,0.6359258680907467,0.6872688645439676,0.5806941538296652,0.45008108427733073
384.6571,0.6368194504860163,0.6884987578787419,0.5822014704905717,0.45034286685693203
391.0681,0.6386534407438913,0.6910178319809148,0.585302922598429,0.4508794656839863
394.3544,0.6395946662114143,0.6923079695450265,0.5868987648418845,0.45115450196588686
