B_values,m_hK1,m_hK2,m_eK1,m_eK2
0,0.6043752826365245,0.6043752826365245,0.4318004335123971,0.4318004335123971
13.542746732103064,0.6071245920936968,0.6185723903800879,0.43945655054973165,0.43391237188181964
18.062768339620842,0.6080976464815481,0.623425059289731,0.4420639966603085,0.43465094068066146
22.57605462160388,0.6090664450220836,0.6290909897993622,0.44467611526600326,0.4353874824137216
27.09415250943126,0.6100334722118568,0.6332030274426826,0.4472997526267138,0.43612388837729965
31.599742374907148,0.6109950322320572,0.6381226515560781,0.4499249976843636,0.4368573441949404
36.125536679241684,0.6119581032088551,0.6430927077307804,0.4525711040034775,0.4375931788899506
40.628240196309186,0.6129134786413082,0.6480660061964095,0.4552129194904693,0.4383243601428267
45.128066586528746,0.6138654752620102,0.6522183647630674,0.4578623945616319,0.4390541841141931
49.677906828546874,0.6148252429904532,0.658149329972193,0.4605509928995119,0.439791221108376
54.18830501886252,0.6157739054604521,0.66321949973225,0.46322606090333546,0.4405209827403198
58.69148826142727,0.6167182877072441,0.6683116808082942,0.4659067347815346,0.4412487026928577
63.24664854440372,0.61767076546097,0.6734936664859249,0.46862857668298585,0.4419839391723578
67.6920998797931,0.6185975868897472,0.6785813335863703,0.4712949543953913,0.4427006170740949
72.18953070655961,0.6195325183919866,0.6837595397013629,0.4740028272072103,0.44342482521610277
76.76676544338856,0.6204812268851198,0.6890621194291442,0.4767695877120423,0.4441610120506838
81.33446165978981,0.6214251333080428,0.6943867560792893,0.4795416687894361,0.4448947935494533
85.7798674590091,0.6223410622236341,0.6996010121903059,0.48225034709204145,0.44560809926685124
90.35235506343388,0.6232803931930534,0.7049978783781978,0.48504777459423826,0.44634094729556384
94.79922712472145,0.6241912162997842,0.710279539683803,0.4877795392012986,0.4470528417240985
99.23947195491917,0.625098026284669,0.7155862776835423,0.4905184205099026,0.44776287268538106
103.86091795281982,0.6260390271537595,0.7211449998359448,0.49338113930852606,0.44850103277491543
108.37661003772504,0.6269557247442944,0.72661187734284,0.4961904324350866,0.4492214725831796
113.00067873266796,0.6278915891930702,0.7322466566537473,0.4990797280974705,0.4499583593780501
117.38297652285453,0.628775878351671,0.7376215366773856,0.5018298921946482,0.45065593483870325
121.76797277227152,0.6296581403670197,0.7430339786323314,0.5045935598821334,0.451353181784452
126.49329708880744,0.6306060002519024,0.7489053438209843,0.5075851553344826,0.45210369970450365
130.78782260725458,0.6314648606501506,0.7542768392570363,0.5103162901868988,0.4527850397056416
135.3841997595862,0.632381364528733,0.7600637321666394,0.5132525475047484,0.4535134781147515
139.85232516419302,0.6332695992492748,0.7657271476703394,0.5161201172018222,0.45422081145757687
144.62544206399483,0.6342155316814779,0.7718190737815934,0.5191980777263826,0.45497558306911084
149.20864269278343,0.6351209792441079,0.7777099153006956,0.5221680411461255,0.4556995078760816
153.53353088677713,0.6359728401540314,0.7833063444053371,0.5249838205360573,0.4563819035762211
158.1166213610093,0.6368728543375833,0.7892772510727295,0.5279819154209303,0.4571042722042445
162.35729702969533,0.6377031507298554,0.7948395187652546,0.5307692333224932,0.45777197169163836
166.83171072736414,0.6385766351189792,0.8007479110306731,0.5337241667618086,0.4584757491938811
171.5597349180182,0.6394967578096864,0.8070358863871029,0.5368624272740927,0.45921861343749687
175.83093163796886,0.6403254441658844,0.8127563093351864,0.5397116733332238,0.4598889955290623
180.32023202021486,0.6411938581763432,0.8188103007735457,0.5427211722188866,0.46059289201648945
185.04477958406326,0.6421049176085011,0.8252280251474452,0.5459049597939634,0.46133288389791743
190.02356289125777,0.6430618320964095,0.8320434078922042,0.5492787741003662,0.4621118245269728
194.38190148968116,0.6438968312060341,0.8380541392655015,0.5522481546512062,0.4627929656725571
198.94485692371123,0.6447683682918742,0.8443923506843363,0.5553732021398601,0.46350535967929024
202.75241399402145,0.6454935393903024,0.8497171660335726,0.5579938097786082,0.4640992516555489
207.72183590563964,0.6464371480225503,0.8567165989799668,0.5614320248077717,0.4648735991165985
211.87627262375244,0.647223534792589,0.8626119211214671,0.5643221873096215,0.46552028902533005
216.20027818750248,0.6480396335499305,0.8687907866657595,0.5673458432106541,0.46619273531088423
220.7044506497421,0.6488871529008257,0.8752742492312443,0.570512572957076,0.46689251074534494
225.40029002526853,0.6497679343756755,0.8820855065672599,0.5738329060672891,0.46762131904148696
230.30029633016568,0.6506839655496389,0.8892501812538014,0.5773184427575666,0.4683810087933565
235.41808069305827,0.6516373947406109,0.8967966467387801,0.5809819949219744,0.4691735892409295
239.40821765395756,0.65237840087902,0.9027258681384823,0.5838549594967549,0.46979091790005034
243.53594554454304,0.6531427999625856,0.908902082898463,0.5868425603062682,0.4704289694449351
247.80850599269291,0.6539317112225485,0.9153411299639804,0.5899518987534903,0.4710888074462267
252.23365788541955,0.6547463260347934,0.9220602366172823,0.593190682549358,0.4717715696820834
256.8197243924272,0.6555879137982167,0.9290781742870443,0.5965672925370585,0.4724784747395845
261.57564521450917,0.6564578283926439,0.9364154358441723,0.60009085863773,0.4732108293353737
266.51103474685846,0.6573575152903999,0.9440944379064923,0.6037713464158438,0.47397003644869606
271.63624695352877,0.6582885193934744,0.952139752372799,0.6076196560524296,0.47475760437421316
275.16399042045776,0.6589273988018544,0.9577200235380495,0.6102842836340168,0.4752992024141085
280.63082466722176,0.659914329225718,0.9664371758692536,0.614439424356275,0.47613770866081734
284.39768137416434,0.6605921583317178,0.9724934781820416,0.6173210286262181,0.4767149145276472
288.2670375833367,0.6612865636738743,0.9787574898170927,0.6202970442583083,0.4773073562216277
