B_values,m_hK1,m_hK2,m_eK1,m_eK2
0,0.33315288604915155,0.33315288604915155,0.24782966693094668,0.24782966693094668
12.042300026618495,0.33649016264545545,0.3410750404416953,0.25297152300896736,0.24927075141016822
16.061533155707277,0.33764777687043973,0.34376360234630304,0.25470998638458586,0.2497751190269209
20.07477718875294,0.3388041479220495,0.34644912941939343,0.25644454945539125,0.25027774230401684
24.092299733560917,0.3399622594019423,0.3491385954752106,0.25817979043858114,0.25077992127562926
28.098700062109817,0.3411176955042899,0.3518217873750578,0.25990919613635627,0.251279746621104
32.123066311414554,0.3422788713698924,0.3545182855118275,0.2616454534729458,0.25178085793542887
36.12690007985548,0.34343470264899345,0.3572023852151537,0.26337208322379363,0.25227847520070695
40.128175488061,0.3445903971068681,0.3598862126575253,0.265096969467788,0.2527748530770648
44.1739235443016,0.34575957240572786,0.36260142298153014,0.26684050220289296,0.2532758241662181
48.184599467121835,0.34691926690865077,0.36529471984691564,0.268568521765343,0.253771547946452
52.18885981064996,0.34807777983974,0.3679854012062754,0.27029350026363347,0.25426559261711806
56.239338482521305,0.34925037271429793,0.37070893766172475,0.27203822628457164,0.25476445114065993
60.19226323209148,0.35039543314370314,0.373368695155632,0.27374088612947706,0.25525044494661403
64.19140848941954,0.3515546172488404,0.37606144796322466,0.27546352023483384,0.25574127858853807
68.26151591175592,0.35273515183909776,0.37880400897045546,0.2772169017843098,0.2562399632449013
72.32314161859745,0.35391403503117286,0.38154296122647396,0.27896692343907914,0.2567367572296625
76.27602587710379,0.3550621533719827,0.38421066683965305,0.2806704796993819,0.2572194451094049
80.34191211788757,0.35624393562429757,0.38695684028964533,0.2824232419963496,0.2577151141441185
84.29610018632947,0.357394092204138,0.3896297734145096,0.2841284462518471,0.2581963817971432
88.24439527702405,0.35854338177530315,0.39230094441125585,0.2858317920454997,0.25867617109621033
92.35381564531684,0.359740492921886,0.3950835357560175,0.28760547745256404,0.2591747434380103
96.36919893424367,0.36091113808973563,0.3978048825298675,0.28933949197888476,0.25966113286959297
100.48095142210471,0.36211085075494115,0.40059408366603705,0.29111616550697106,0.2601584141215403
104.37771962129992,0.36324876343114254,0.4032398709319776,0.2928010125786764,0.26062897518766254
108.2768873083025,0.36438829884381685,0.4058896879765276,0.2944880262771916,0.2610991347191989
112.47867696504261,0.3656173292359329,0.40874789711476284,0.2963073364483855,0.2616050210068679
116.29739747928787,0.3667352776859351,0.41134802932800424,0.2979620991029304,0.2620641094452761
120.38452646418295,0.36793284320260994,0.41413359743233236,0.2997346522489614,0.2625547618748951
124.35761314616921,0.3690980421853545,0.4168441336171945,0.30145930423589373,0.2630310356237983
128.6019002842637,0.37034394041909463,0.4197426635842201,0.30330347721482515,0.26353908108091073
132.67731261721576,0.3715414173881447,0.422528794305587,0.3050761168633117,0.26402620471016847
136.52303182351184,0.37267245611790367,0.4251605611091144,0.30675059119680265,0.26448524750074065
140.59834620630326,0.3738721533131322,0.42795230394949096,0.30852696835284776,0.264971041872851
144.36918307773666,0.3749832735033521,0.43053811303419226,0.3101724787515064,0.2654199504081186
148.34786135153257,0.3761567536719814,0.43326923070328294,0.31191069756396633,0.2658929950988852
152.55205175420758,0.3773980124830747,0.4361582840143666,0.3137497744987059,0.2663921849161737
156.3500281464285,0.3785204741991423,0.4387709882265364,0.3154133016829755,0.2668425617995373
160.34194375867776,0.37970143129010453,0.4415199907431597,0.31716405099682626,0.2673153514809569
164.5430427217872,0.3809455953378187,0.4444162627346203,0.3190091524273839,0.26781227822763715
168.97020979053482,0.3822581994681691,0.44747198576535785,0.3209565433319944,0.2683352487593661
172.84567331784072,0.38340850238714197,0.4501499638400579,0.3226638704420717,0.26879247042336507
176.903083489621,0.38461410054673983,0.4529567420132644,0.32445405625044643,0.26927058944009186
180.28878843679075,0.38562113433919204,0.4553012771863926,0.3259500536695311,0.2696691172266726
184.70763129063369,0.38693687872010823,0.45836457002551173,0.3279056177937277,0.2701886638079898
188.40178391644636,0.38803808730354433,0.4609283906484406,0.32954320892832917,0.27062249913914804
192.2467182820881,0.38918546319806874,0.46359968268937474,0.33125036415296294,0.2710735608166418
196.25185824629827,0.39038198486847425,0.46638535621164146,0.33303168230107827,0.2715429029037772
200.42742969834717,0.3916308935255594,0.4692929261037596,0.3348921821184107,0.2720316678738799
204.78454773526775,0.3929357228272222,0.4723305795620756,0.3368373518529563,0.2725410961474677
209.33531546271817,0.3943003327083424,0.4755072527795071,0.33887320611088895,0.2730725369007889
212.88337165700153,0.39536554770737475,0.47798683404337877,0.34046355835547193,0.27348644264801725
216.553774616605,0.3964686885374331,0.4805545551440302,0.3421116525687049,0.27391422403058274
220.35296364496648,0.3976118275111705,0.4832152019325305,0.3438207494323242,0.2743565968419653
224.28783799576945,0.39879719127272634,0.48597391235244225,0.34559436356592355,0.27481432741444445
228.36579868660164,0.4000271754700518,0.4888362092892106,0.34743628905011287,0.2752882372011641
232.59479495857573,0.4013043611351506,0.4918080371456854,0.3493506281239572,0.2757792078707333
236.98337599553003,0.402631533008547,0.49489580264336536,0.3513418235311528,0.2762881869832942
241.54074861082864,0.40401170008206805,0.498106420425118,0.3534146950734576,0.276816194327598
244.67764144993035,0.4049628503623457,0.5003187495451817,0.35484455326993475,0.27717930973535415
249.53878664429982,0.40643871285325045,0.503751030995449,0.3570654200912554,0.27774151600342095
252.88830055898836,0.407456989454511,0.5061187642616732,0.3585993279352058,0.2781285486585878
256.32895770945083,0.40850413170826144,0.5085532698310793,0.36017813063739157,0.2785258221356064
