B_values,m_hK1,m_hK2,m_eK1,m_eK2
261.6691443283977,0.49418939004427964,0.6330596661430117,0.395097326143197,0.347195101919028
265.3546252344315,0.49469891691607837,0.6356456017453065,0.3961858644617815,0.347603911686066
269.1454055949234,0.49522220372297654,0.6383090607321533,0.39730572476088283,0.34802394743826365
273.0460636470237,0.49575981707461003,0.6410536155386855,0.3984583027967875,0.348455680692386
277.0614469359505,0.4963123552031277,0.6438830631144312,0.399645079785876,0.3488996098849863
281.1966924126065,0.49688045020565835,0.6468014429389273,0.4008676291340876,0.3493562623302785
285.45724835825206,0.4974647704806489,0.649813056807485,0.4021276238195425,0.3498261963524164
289.8488983329944,0.4980660233779704,0.6529224905944444,0.4034268445044709,0.3503100036098416
292.0957890177463,0.4983732319626876,0.6545154065715407,0.4040917526773267,0.350557304329785
296.69572270306514,0.49900130244737045,0.6577808497796414,0.40545340885495135,0.35106311002203183
301.44285426631416,0.4996482639319996,0.6611569839543245,0.4068592746685997,0.35158443117670685
306.3443640917827,0.5003149846087225,0.6646495950915186,0.4083115842557628,0.35212199772504615
308.85538346958424,0.5006560406562459,0.6664414997352646,0.40905589586868346,0.3523971138191891
314.00297319407724,0.5013541476839818,0.6701205900761141,0.41058240479931324,0.35296052048518234
316.6416536410863,0.501711451553068,0.6720094981561537,0.41136526448809013,0.3532490245446364
322.05433148110495,0.5024432227863898,0.6758905857900266,0.4129719402668324,0.3538401943745623
324.8306619249075,0.5028179681864937,0.6778846858055694,0.41379649308933797,0.3541430954882547
330.5294454674497,0.5035859080878665,0.68198507451423,0.41548997357187595,0.3547641484928613
333.4544848078696,0.5039794089860974,0.6840935112407648,0.41635972323991055,0.35508256046936043
336.4317569936542,0.5043794766934332,0.6862422780044837,0.41724538664189964,0.35540641032424725
342.5486980299024,0.5051999838058966,0.6905761387032051,0.4190662774909487,0.3560709950505427
345.69134663568144,0.5056207733124641,0.6929426136572651,0.4200024611577732,0.3564120283170036
348.89219243786357,0.5060488303356296,0.6952650003785328,0.4209564728064515,0.35675909671062445
352.15286713354453,0.5064843455508965,0.6976341205422897,0.4219288395118983,0.3571123631873822
358.86054079323117,0.5073785473227893,0.7025183898662984,0.42393085459191976,0.35783817229852793
362.311122916243,0.5078376502169237,0.7050366076952476,0.42496166873940616,0.358211071775223
365.8287066338764,0.5083050446334538,0.7076077029514832,0.4260131719450272,0.35859088362116476
369.41526258126737,0.5087809582021252,0.7102333796412538,0.42708601028464654,0.35897780352929837
373.07283943850763,0.5092656269920015,0.7129154164121784,0.4281808576120051,0.3593720347052746
376.8035678328927,0.5097592959077206,0.7156556707093522,0.42929841709456945,0.35977378823351747
380.6096644776694,0.5102622191076407,0.7184560832136991,0.4304394228541076,0.36018328346534734
384.4934365641762,0.5107746604467215,0.7213186825851986,0.4316046417200794,0.36060074843022233
388.4572864256626,0.5112968939445824,0.7242455905351277,0.43279487510566084,0.36102642027188575
392.50371649259654,0.5118292042814557,0.7272390272550057,0.43401096101608094,0.3614605457113522
396.63533456093967,0.5123718873231836,0.730301317231521,0.4352537762008345,0.36190338153837226
400.85485939669434,0.5129252506779075,0.7334348954803256,0.4365242384619889,0.36235519513383246
405.1651267020352,0.5134896142860732,0.7366423142338366,0.4378233091319972,0.3628162650249645
409.5690954705355,0.5140653110470006,0.7399262501229739,0.43915199573607727,0.3632868814763086
414.06985476142063,0.5146526874834298,0.7432895118951872,0.44051135485546483,0.36376734711855385
418.67063092543634,0.5152521044481684,0.7467350487171428,0.441902495209852,0.36425797761874357
423.374795317857,0.5158639378748779,0.7502659591134637,0.443326580978882,0.3647591023946529
428.1858725373781,0.5164885795768105,0.7538855006005342,0.4447848353850882,0.3652710653768288
433.10754923321,0.5171264380969123,0.7575971000781482,0.4462785445629276,0.3657942258223305
438.1436835266194,0.5177779396134712,0.7614043650506064,0.44780906174113194,0.36632895918396957
443.2983150975208,0.5184435289050738,0.7653110957554022,0.44937781176887315,0.36687565803987116
448.5756759915389,0.5191236703800511,0.7693212982863825,0.45098629601988904,0.3674347330878598
453.9802022083045,0.5198188491750134,0.7734391988085538,0.45263609771189256,0.3680066142106646
459.516546137674,0.5205295723284171,0.7776692589716754,0.4543288876840533,0.368591751617371
465.18958991715147,0.521256370034725,0.7820161926431098,0.45606643067967184,0.369190617067646
471.0044597911159,0.5219997969861437,0.7864849840934611,0.4578505921868099,0.3698037051864247
476.9665415606236,0.5227604338088732,0.7910809077852854,0.4596833458971852,0.3704315348759739
483.0814972216573,0.5235388886018316,0.7958095499319707,0.46156678184972344,0.37107465083498475
489.3552828998607,0.5243357985866133,0.8006768320153582,0.4635031153347804,0.3717336251933722
495.79416820117456,0.5251518318780458,0.8056890364730458,0.46549469664469906,0.3724090592738847
502.40475711052363,0.5259876893857178,0.810852834793562,0.4675440217669737,0.3731015854919336
