B_values,m_hK1,m_hK2,m_eK1,m_eK2
0,0.5886855550092743,0.5886855550092743,0.4769414984179988,0.4769414984179988
13.796373695372647,0.5933906486045137,0.5951721894105737,0.4840568609426103,0.47827361915862654
18.40104573436531,0.5950087006393531,0.5973724200114701,0.48647748656125095,0.47875036031412344
22.998856309441138,0.5966279597115959,0.599566714539225,0.48890134773043464,0.4792262292186118
27.601568601547967,0.5982525878059171,0.6017606676986096,0.4913347529874886,0.47970244817700647
32.19153862253618,0.5998763691129372,0.6039458546925923,0.493768467866981,0.48017719676913634
36.80209146873062,0.6015111236610304,0.606138111985727,0.49622029283574726,0.480653926236666
41.38912108611794,0.603141230398178,0.6083164479933334,0.4986668783682096,0.48112808091102666
45.973219694165095,0.6047739961923355,0.610490642678355,0.5011192572491369,0.4816017953488884
50.608268807527566,0.606428692038671,0.6126861845694486,0.5036064856340985,0.4820806402660348
55.203137203095935,0.6080728184016989,0.6148598726872906,0.5060798023349656,0.48255520528734114
59.79065553022301,0.6097180847518571,0.6170272576888506,0.5085568752973494,0.4830288880136572
64.43112431764331,0.6113861943912566,0.6192167614122426,0.5110704966647066,0.48350791781748004
68.95982954124763,0.6130178846020042,0.6213506973562564,0.5135314081875074,0.4839752984986099
73.54148772201195,0.6146724492872622,0.6235067104677838,0.5160290793632687,0.48444803643664736
78.20444437105257,0.6163603132257482,0.6256979858002992,0.5185794354937525,0.48492905653860363
82.85768386338007,0.618048642553036,0.627881655965347,0.521133011164165,0.48540897245022235
87.38634269801825,0.619695609964706,0.6300039219932566,0.523626523123974,0.48587594684904767
92.04446331091901,0.6213936306593187,0.6321838037366437,0.5261999833982031,0.4863561802862057
96.57461586760854,0.6230488846213381,0.6343008024836033,0.5287112918433274,0.4868231375978572
101.09801707920613,0.6247055087314912,0.6364116708759826,0.5312273822746261,0.4872893219995713
105.80601297260053,0.6264338289639334,0.6386054951740799,0.5338553226672392,0.4877744542536823
110.40627440619187,0.6281266492404551,0.6407459498420662,0.5364322872313612,0.4882484147295694
115.11694211418937,0.6298642645645125,0.6429345008527821,0.5390806113019522,0.4887336835122684
119.58131106044603,0.6315149373948609,0.6450055370193514,0.5415994701987257,0.48919352243335573
124.04842900235924,0.63317045110096,0.647074815826257,0.5441287662610129,0.48965359331717107
128.86224863528662,0.6349587534175635,0.6493012688980786,0.5468644487083318,0.49014931925720207
133.23720152105253,0.6365879059282584,0.651321629762788,0.5493599159514712,0.490599808909738
137.91965908249526,0.6383356846970811,0.6534806853156159,0.5520406092720432,0.4910819233717711
142.47146301261063,0.6400387923473819,0.6555761861558275,0.5546563679874574,0.4915505519274301
147.33397028266558,0.6418626329952019,0.6578110856053998,0.5574615631143426,0.49205113798519223
152.0030045521867,0.6436182778638004,0.6599534913431812,0.5601658667532182,0.49253178204494286
156.40888874210515,0.6452789168429919,0.6619719135264274,0.5627275141986444,0.49298531984717603
161.07781079410827,0.6470428927545498,0.6641073791821573,0.5654525711928362,0.49346592198996275
165.39790533647897,0.6486789350984039,0.6660801009195544,0.5679837524161488,0.49391061031840644
169.95611532606702,0.6504091871371199,0.668158194489286,0.570664704275841,0.4943798070041848
174.7726853960365,0.6522420266039719,0.6703502925404993,0.5735092013069089,0.49487560126741525
179.1238725843196,0.6539017780691965,0.6723272174982069,0.5760892258963771,0.49532349938131615
183.69724805455755,0.6556503919599251,0.6744016144709949,0.5788117361635055,0.49579428238915985
188.5102763878647,0.6574951987088677,0.6765808320662869,0.581688946739276,0.496289755994814
193.5823017615292,0.6594443569732057,0.6788729715082747,0.5847345174533646,0.4968119216961273
198.0222628111056,0.6611549071014564,0.680875777724606,0.5874121027472403,0.49726904714396775
202.67067273624892,0.6629500700464325,0.6829688879955365,0.5902270939787946,0.497747670433062
206.54953728622496,0.6644514226458277,0.6847125450574688,0.592585327805917,0.4981470902415342
211.61202594520105,0.6664155450494951,0.6869842208323803,0.5956760034381833,0.498668442521447
215.8442664641051,0.6680615902194332,0.6888797926051412,0.5982710923676982,0.4991043420907807
220.24925149398476,0.6697787364512224,0.6908492750011627,0.6009831502394791,0.49955808600015683
224.8377775667761,0.6715716865967514,0.6928970386153587,0.6038203331177617,0.5000307982090743
229.62156006819689,0.6734455665828516,0.6950278020282741,0.6067915786972922,0.500523699596705
234.6133331131577,0.6754059738988281,0.697246666736588,0.609906702780711,0.50103811870021
239.82696273789455,0.6774590328715316,0.6995591563219042,0.6131765104767387,0.5015755039208267
243.89182651311307,0.6790636446907449,0.7013585491161869,0.6157375037124869,0.501994560666496
248.09685800471848,0.680727209798384,0.7032166792821429,0.6183976773646286,0.5024281446955792
252.44943446094163,0.6824530304122122,0.7051364376230311,0.6211629623403084,0.5028770294984063
256.95746007631556,0.6842446590691574,0.7071209053064416,0.6240397757618454,0.503342044845225
261.62941389588497,0.6861059226613005,0.7091733695651206,0.6270350721468751,0.5038240820378449
266.47440304210505,0.6880409492734664,0.7112973409534808,0.6301564012234658,0.5043240997648396
271.5022219674278,0.6900541982076221,0.7134965723391522,0.6334119734113458,0.5048431306438906
276.72341854372445,0.6921504936385519,0.7157750798332078,0.6368107341844955,0.5053822885481805
280.3172291741625,0.6935967242100268,0.7173402392436876,0.6391609096794871,0.5057534991254251
285.8864456478213,0.6958432636570291,0.7197605874746619,0.6428204667686759,0.5063289245258462
289.7238476028256,0.6973950085415698,0.7214246488498987,0.6453546041386098,0.5067255411372064
293.6656686586464,0.6989922016312379,0.723130871137161,0.6479684934102574,0.5071330620079708
