B_values,r_vK1,r_vK2,r_cK1,r_cK2
124.35761314616921,14.647261793027285,16.542014462684566,11.963090681661164,10.438105863856384
128.6019002842637,14.211664200630565,16.107302252027385,11.63903792831831,10.113109775270807
132.67731261721576,13.81966919611135,15.716170229912322,11.347459037872804,9.820586985562086
136.52303182351184,13.471267234379003,15.368593632815703,11.088340768088639,9.560544092118592
140.59834620630326,13.122905067781877,15.021117268298157,10.82929038888319,9.300478244755505
144.36918307773666,12.818124253871908,14.717165854733762,10.602684582763693,9.072900431003815
148.34786135153257,12.513380602963183,14.413307043985908,10.376145675048072,8.845302430049145
152.55205175420758,12.20867789360455,14.10954966382474,10.149682323029056,8.617682847921628
156.3500281464285,11.947539962795927,13.849274408321776,9.955638554632499,8.422562022886838
160.34194375867776,11.686438294000165,13.58908790482068,9.761664838754923,8.227423187494798
164.5430427217872,11.42537629708827,13.328997884293422,9.567769396220159,8.032265218916114
168.97020979053482,11.164357804486992,13.069012943396034,9.373961616611707,7.837086903233448
172.84567331784072,10.946878727022122,12.852445974593405,9.212529814360716,7.674421819394522
176.903083489621,10.729435647607268,12.635964744070959,9.051173402627924,7.511740877632345
180.28878843679075,10.555509178089062,12.462845996167164,8.922147871908486,7.381584120930319
184.70763129063369,10.338138955486691,12.246536522623252,8.76094791545673,7.218872390462369
188.40178391644636,10.164275422507561,12.073565110991401,8.632059709500314,7.088689762110604
192.2467182820881,9.990443207656527,11.900666234901573,8.503241419635176,6.958494780822857
196.25185824629827,9.81664464973262,11.727844750087955,8.374499359528068,6.828286878712716
200.42742969834717,9.642882315529212,11.5551059243327,8.24584054513016,6.6980654559463515
204.78454773526775,9.469159027348342,11.382455479415746,8.117272789801845,6.5678298789926535
209.33531546271817,9.295477894490737,11.209899637978188,7.98880481485408,6.437579478867339
212.88337165700153,9.165246760809321,11.080548894128803,7.8925251415701405,6.3398815277152405
216.553774616605,9.035042843312368,10.95125824511433,7.796311606743202,6.242174529944786
220.35296364496648,8.904867848930818,10.822030981165206,7.700169173989643,6.14445816074587
224.28783799576945,8.774723623415747,10.69287061795408,7.604103269692791,6.046732082341905
228.36579868660164,8.644612165216156,10.563780914769444,7.508119835686055,5.948995943722468
232.59479495857573,8.514535641004384,10.434765894306047,7.412225389115409,5.851249380448461
236.98337599553003,8.384496403072824,10.305829864227379,7.316427090630937,5.753492014555568
241.54074861082864,8.25449700885452,10.176977440641357,7.220732822283355,5.655723454581873
244.67764144993035,8.167854246444046,10.091124702899815,7.156998694226074,5.590537996319007
249.53878664429982,8.037927569508422,9.962422801168042,7.061497572712471,5.492749873674118
252.88830055898836,7.9513361532453555,9.876675409341544,6.99790131114935,5.427550984361218
256.32895770945083,7.864767020821525,9.790973149213645,6.9343658082781054,5.36234649872213
261.6691443283977,7.734957508203759,9.662508424521315,6.8391843269393195,5.264528989534857
265.3546252344315,7.648449007029978,9.576927231526426,6.775816858215416,5.199309934754267
269.1454055949234,7.561966917138145,9.491398009063571,6.712523791584687,5.134084816421009
273.0460636470237,7.475512592397602,9.405922934909904,6.649309707304257,5.068853497752466
277.0614469359505,7.389087475538126,9.320504296399722,6.586179541481247,5.003615841181324
281.1966924126065,7.302693105207275,9.23514449636378,6.5231386200986154,4.938371708849951
285.45724835825206,7.216331123677196,9.149846059338573,6.460192696960447,4.873120963209129
289.8488983329944,7.130003285268992,9.064611638041121,6.397347996082756,4.807863467729304
292.0957890177463,7.086852750849371,9.022019298964937,6.365965689131316,4.775232146619591
296.69572270306514,7.000579684473673,8.936886172116088,6.30328563843786,4.709964274755354
301.44285426631416,6.914345699879401,8.851824298305486,6.240724753031346,4.644689322183915
306.3443640917827,6.828153022081148,8.766836833340463,6.178291316337539,4.579407163782356
308.85538346958424,6.7850729122017155,8.724372033937687,6.1471251786727485,4.54676334497596
314.00297319407724,6.69894672248165,8.639502451640602,6.0849000762443355,4.481470157557738
316.6416536410863,6.655901305909535,8.597098561151551,6.053843679008504,4.448820762472382
322.05433148110495,6.569847579691135,8.512354895959405,5.9918500552313905,4.383516308666036
324.8306619249075,6.526840009312208,8.470016081388067,5.960915765471504,4.350861228066494
330.5294454674497,6.440865406920638,8.38540697715407,5.899180095899532,4.285545312113239
333.4544848078696,6.397899200565319,8.343137719344224,5.868382089073383,4.252884461207373
336.4317569936542,6.354947634133991,8.30089269961581,5.837633019292969,4.220221673483974
342.5486980299024,6.26909025160925,8.216477575887755,5.776289378942023,4.154890271966595
345.69134663568144,6.226185395306838,8.1743086048128,5.745698893533899,4.12222165465242
348.89219243786357,6.183297100117761,8.132166137945873,5.715165527491325,4.089551093830662
352.15286713354453,6.140425894130168,8.090050774518717,5.684691592298052,4.056878592846877
358.86054079323117,6.054736967381411,8.005903821317714,5.623931868134761,3.991527796103952
362.311122916243,6.011920410956574,7.963873496511581,5.593651333704648,3.958849520102953
365.8287066338764,5.969123274441541,7.921872805050448,5.563440756568255,3.9261693440040886
369.41526258126737,5.926346200195436,7.8799024125731805,5.533303131991976,3.8934872858677427
373.07283943850763,5.883589856658993,7.837962997778318,5.503241620639846,3.8608033676157754
376.8035678328927,5.840854939551847,7.796055252222631,5.473259560024987,3.8281176154085808
380.6096644776694,5.7981421731232805,7.754179880043675,5.443360476998641,3.7954300600588415
384.4934365641762,5.755452311462807,7.7123375975988315,5.4135481015396065,3.7627407374856783
388.4572864256626,5.712786139866826,7.670529133013387,5.383826382605209,3.7300496892151287
392.50371649259654,5.670144476268908,7.628755225621623,5.3541995099469215,3.697356962929966
396.63533456093967,5.627528172731118,7.5870166252911275,5.32467199022409,3.6646626130758073
400.85485939669434,5.5849381169988,7.545314091607763,5.295247613336563,3.6319667015297212
405.1651267020352,5.54237523412043,7.50364839291465,5.265933211282572,3.599269298338525
409.5690954705355,5.499840488132241,7.4620203051750345,5.2367327425442,3.566570482535434
414.06985476142063,5.45733488380885,7.42043061064357,5.207652116172834,3.5338703430447214
418.67063092543634,5.414859468477562,7.3788800963203025,5.178697349100175,3.501168979685087
423.374795317857,5.372415333897579,7.337369552160999,5.14987483531174,3.4684665042869818
428.1858725373781,5.330003618200903,7.295899769007716,5.1211913902776045,3.4357630419381797
433.10754923321,5.287625507891355,7.254471536214416,5.092654288754308,3.4030587323791184
438.1436835266194,5.245282239900184,7.2130856389195666,5.0642713046843255,3.3703537315727643
443.2983150975208,5.202975103687666,7.1717428549292705,5.036050754819478,3.3376482134833805
448.5756759915389,5.160705443390167,7.130443951155562,5.0080015468646115,3.3049423721121785
453.9802022083045,5.118474659997099,7.089189679564325,4.980133232822779,3.272236423856666
459.516546137674,5.076284213550107,7.0479807725588755,4.952456068279895,3.239530610307363
465.18958991715147,5.034135625346575,7.006817937741645,4.924981078477258,3.20682520166234
471.0044597911159,4.992030480134194,6.965701851968753,4.897720132163764,3.174120501099897
476.9665415606236,4.9499704282685215,6.924633154612495,4.870686024413696,3.141416850778484
483.0814972216573,4.907957187813153,6.883612439933147,4.843892569845063,3.108714640923659
489.3552828998607,4.865992546546158,6.842640248449949,4.817354707973096,3.07601432554954
495.79416820117456,4.824078363838787,6.8017170571842165,4.79108862285506,3.0433164546383726
502.40475711052363,4.782216572357961,6.760843268638065,4.765111879694448,3.0106217551980565
